UID,Prediction
1.84405e+18,0
1.84035e+18,0
1.4881e+18,0
5.5553e+17,1
1.01021e+18,0
1.37087e+18,1
3.30377e+17,0
1.92796e+18,1
1.15905e+18,0
1.55405e+18,0
1.67685e+18,1
1.33587e+18,0
1.10814e+18,1
3.7773e+17,0
1.02304e+18,0
1.3303e+18,1
6.16203e+17,0
1.71997e+18,0
3.8643e+17,1
1.63504e+17,0
5.89002e+17,0
1.62416e+18,1
1.19977e+18,0
1.76496e+18,0
2.05227e+18,0
4.91563e+17,0
2.46408e+17,0
1.87633e+18,1
1.7462e+18,1
1.88165e+18,1
3.38491e+17,0
2.17082e+18,0
2.03857e+18,0
3.60728e+17,1
2.21688e+18,0
4.19018e+16,1
6.86905e+17,1
6.77271e+17,0
1.34762e+18,0
2.77237e+17,0
7.6095e+17,1
1.79333e+18,0
3.78301e+17,1
1.49749e+18,0
1.36105e+18,1
3.38977e+17,0
9.13159e+17,1
9.77559e+17,1
4523460000000000.0,0
7.55419e+17,1
2.14842e+18,0
2.27611e+18,0
1.36466e+18,1
1.30132e+18,1
2.1659e+18,0
1.9645e+18,0
9.68968e+17,0
6.43688e+17,1
8.80512e+17,0
3.63541e+17,0
1.14762e+18,0
1.08456e+18,0
6.30982e+17,0
7.50589e+17,0
7.53316e+17,0
6.51401e+17,0
4.82833e+16,1
1.04105e+17,0
1.02201e+18,1
1.66796e+18,0
2.81465e+17,0
4.66623e+17,0
1.66789e+18,0
3.55188e+17,0
7.2011e+16,0
7.30178e+16,1
1.98366e+18,1
1.80305e+18,0
1.54279e+18,0
1.58519e+18,0
2.83159e+17,1
7.76958e+17,0
1.54574e+18,0
6.90104e+17,0
1.02365e+18,1
1.05942e+18,0
1.7237e+17,1
1.62596e+18,1
5.08945e+17,0
1.29273e+18,1
1.5684e+18,0
1.78983e+17,1
1.65452e+18,0
2.67529e+17,0
1.9682e+18,1
1.21156e+18,0
7.96383e+16,0
2.15158e+18,0
4.76962e+17,1
2.60349e+17,1
5.81502e+17,1
9.93503e+17,1
1.02725e+18,1
1.65137e+17,1
3533350000000000.0,0
2.21916e+18,1
1.62288e+18,0
9.46283e+17,1
1.12917e+18,0
1.733e+18,0
1.69577e+18,0
1.05325e+18,1
1.23531e+18,1
1.10604e+18,0
5.36648e+17,1
1.65519e+18,0
7.05249e+16,0
1.74895e+18,0
1.86235e+18,0
2.16646e+18,0
2.04521e+18,0
2.32522e+17,0
9.98121e+17,0
1.7368e+17,1
1.93979e+17,0
2.18838e+18,0
4.94749e+17,1
9.2447e+17,1
1.20579e+18,0
1.0173e+18,1
2.00614e+18,0
1.50452e+18,0
1.31276e+18,0
1.85367e+18,0
8.31943e+17,0
4.23058e+17,1
1.84525e+17,0
4.94395e+17,0
1.06074e+18,0
1.48535e+18,0
2.7778e+16,0
7.33595e+17,0
1.00981e+18,0
9.80611e+17,1
1.42599e+18,1
1.29908e+18,1
7.90659e+17,0
1.51755e+18,0
1.56674e+18,0
8.07857e+17,0
2.29998e+18,0
1.68247e+18,0
2.62818e+17,1
1.82871e+18,0
2.22504e+18,0
6.22529e+17,0
5.91656e+16,0
4.97438e+17,0
5.43147e+17,0
1.70652e+18,1
1.54292e+18,1
1.70279e+18,0
1.8528e+18,0
2.18525e+18,0
6.61476e+17,1
6.99131e+17,0
1.09432e+18,1
8.23168e+16,0
1.25763e+18,1
9.60005e+17,0
2.12803e+18,0
1.49896e+18,0
1.91541e+18,0
1.86669e+18,0
2.03203e+17,0
1.07922e+18,0
3.52495e+17,0
4.91283e+17,0
6.86167e+17,1
1.12877e+18,1
1.73023e+18,0
1.96843e+18,0
1.10371e+18,0
6.44168e+16,0
2.21789e+18,0
2.16725e+18,0
2.24228e+18,1
2.26613e+18,0
1.97874e+18,0
1.54299e+18,1
2.22083e+18,0
1.54151e+18,0
6.34288e+17,0
4.55747e+17,1
6.58927e+17,0
1.45841e+18,0
1.13651e+18,1
3.69495e+17,0
8.11554e+17,1
8.75912e+17,0
9.85704e+17,0
1.5466e+18,0
1.07193e+18,0
8.5979e+17,0
1.10173e+18,0
7.10996e+17,1
1.80833e+18,0
7.62672e+16,0
6.5526e+16,0
4694020000000000.0,1
1.92389e+18,0
1.19715e+18,0
9.74164e+17,1
2.1121e+18,1
1.10886e+18,0
1.99605e+18,1
1.77446e+18,1
7.99369e+17,0
2.38632e+17,0
1.80581e+18,0
6.95439e+17,0
1.36615e+18,0
1.23619e+18,0
1.09212e+18,1
3.59669e+17,0
1.09547e+18,0
2.06757e+18,0
9.23727e+17,0
8.44852e+17,1
2.71709e+17,1
1.02174e+18,1
1.78071e+18,0
1.76098e+18,0
1.69206e+18,0
9.79665e+17,0
1.95671e+18,1
1.39559e+18,1
1.53712e+18,0
3.46697e+17,0
1.13031e+18,1
1.87514e+18,0
2.22507e+18,0
4.81137e+17,0
1.76738e+17,0
1.092e+18,1
1575760000000000.0,0
8.67915e+17,0
2.26361e+18,0
1.16235e+18,0
9.73112e+17,0
1.04725e+18,0
3.89689e+17,0
9.32554e+17,0
1.42728e+17,1
2.98437e+17,0
1.44375e+18,1
3.83366e+17,0
5.78204e+17,0
1.91805e+18,0
1.3395e+18,0
1.97132e+18,0
9.60198e+17,0
4.69434e+17,1
1.37233e+17,0
1.31057e+18,0
1.59046e+18,0
1.67871e+18,1
1.58354e+18,1
8.95714e+17,0
5.12897e+17,0
4.20249e+16,1
3.07987e+17,1
6.00108e+17,0
1.28329e+18,0
1.4501e+18,0
1.45052e+18,0
9.33406e+17,0
1.33288e+17,0
1.5377e+18,0
2.67863e+17,1
1.16181e+18,0
3.89724e+17,1
1.02597e+18,0
6.90712e+17,0
2.15686e+18,0
9.58152e+17,1
1.05679e+18,0
1.74734e+18,1
9.41373e+17,0
4.91343e+17,0
1.2367e+18,0
9.79126e+17,1
1.79508e+18,1
1.51386e+18,0
1.28213e+18,0
1.97353e+18,0
7.75644e+17,0
1.35845e+18,0
1.70586e+18,0
2.2788e+17,1
1.471e+18,0
7.04598e+17,0
1.04318e+18,0
1.6465e+17,0
7.14894e+17,0
4.81709e+17,1
1.27488e+18,0
1.33571e+18,1
7.47155e+17,1
1.05639e+18,0
6.33917e+16,1
1.54576e+18,1
2.84912e+16,0
550394000000.0,0
1.69743e+18,1
8.78051e+16,1
1.9486e+18,0
1.32779e+17,1
1.81479e+18,0
4.77566e+17,1
1.32588e+18,0
1.32298e+18,0
1.97056e+18,0
2.1535e+18,0
1.98908e+18,0
3.37142e+17,0
1.70108e+18,0
1.75422e+17,0
8.31085e+17,0
1.53361e+18,0
3.5824e+17,0
2.25158e+18,0
1.14626e+18,1
2.1961e+18,1
3.16536e+16,0
1.02485e+18,0
1.94488e+18,0
1.96929e+18,0
5.29629e+17,0
4.81869e+17,1
2.90543e+17,0
1.64209e+18,0
1.74321e+18,0
6.09772e+17,0
1.74187e+18,1
6.80415e+16,0
2.047e+18,1
1.05475e+18,0
1.21263e+18,0
6.21142e+17,0
1.46301e+17,1
1.15629e+17,0
3.69183e+17,0
8.33039e+16,0
4.87326e+17,0
1.56531e+18,1
4.73035e+16,0
1.08622e+18,1
7.45151e+17,0
1.05691e+18,0
9.51744e+17,1
2.19746e+17,1
6.11774e+16,1
1.28338e+18,0
1.26878e+18,0
4.41164e+17,0
2.0222e+18,0
1.83261e+18,1
1.09711e+18,0
5.09416e+16,0
1.21867e+18,1
1.1254e+18,0
1.14898e+18,0
9.05045e+17,0
7.16807e+17,0
5.88567e+17,0
7.55857e+17,0
1.48554e+18,1
1.9939e+18,1
3.18525e+16,1
2.0107e+17,0
1.77415e+18,0
1.53026e+18,1
2.07377e+18,0
3.57631e+17,0
8.24053e+17,0
6.02225e+17,0
1.20861e+18,0
1.9159e+18,0
6.10679e+17,0
6.26288e+16,0
2.01527e+18,1
2.19593e+18,1
2.15134e+18,0
2.13329e+18,1
4.10541e+17,1
2.21994e+18,0
1.71302e+18,0
2.67988e+17,1
1.70133e+18,1
4.86209e+17,0
5.79335e+17,0
1.92616e+18,0
2.81674e+17,1
5.51055e+17,1
2.06345e+18,0
3.47093e+17,0
1.08717e+18,1
1.87775e+18,0
8.19624e+17,0
1.41611e+17,0
1.48251e+17,1
1.03858e+18,1
2.29523e+18,0
2.98459e+17,1
1.9542e+18,0
1.98572e+18,0
1.47714e+16,0
2.10173e+18,1
1.29001e+18,0
1.62159e+18,1
3.45237e+17,0
1.04186e+18,0
1.60224e+18,1
2.12281e+18,0
1.73033e+18,0
8.41789e+17,0
2.14998e+18,0
1.4973e+18,1
3.74019e+17,0
2.24519e+18,0
1.82214e+18,0
2.05928e+18,0
1.49814e+17,0
1.51251e+17,1
2.17457e+18,0
1.8926e+18,1
1.08877e+18,0
1.78473e+17,0
7.42166e+17,1
7.06426e+16,0
1.35116e+17,0
1.89058e+18,1
1.03813e+18,0
6.75092e+17,1
1.35703e+18,0
5.46286e+17,0
6.34112e+17,1
1.12634e+18,0
1.08624e+18,0
6.903e+17,1
9.68358e+17,0
6.22846e+17,0
1.28324e+18,0
1.18907e+18,0
1.04641e+18,0
1.18356e+18,0
4.18492e+17,0
6.92948e+17,1
2.00466e+18,0
1.32004e+18,1
2.11449e+17,0
1.40211e+18,0
1.25691e+18,0
1.96617e+17,1
1.18329e+18,1
1.0464e+18,0
1.47071e+18,1
5.27241e+17,0
2.07385e+18,0
1.15083e+18,0
3.2401e+17,0
1.96679e+18,1
1.48196e+17,0
2.0567e+18,0
9.00573e+17,1
3.55233e+17,0
1.74255e+18,1
4.56373e+17,1
4.31473e+17,1
1.28703e+18,0
1.36343e+18,1
3.44244e+17,1
1.68552e+18,0
2.90329e+17,1
2.07956e+18,0
1.03615e+17,0
1.97339e+18,0
2.25743e+18,0
1.22574e+18,0
2.04267e+18,0
8.89467e+17,0
1.87506e+18,0
1.53198e+18,0
2.08538e+18,0
2.12302e+18,0
1.9788e+18,1
1.83994e+18,0
1.19196e+18,0
6.50133e+17,0
1.13293e+18,0
1.37737e+18,0
1.27303e+18,1
7.6888e+17,0
1.41809e+18,1
1.96753e+18,0
1.82068e+17,0
1.57443e+18,1
7.4419e+17,1
1.83926e+18,0
6.85237e+17,0
1.5858e+18,0
9.91349e+17,0
4.74396e+17,0
1.9261e+17,1
9.99487e+17,0
1.36493e+18,0
1.71591e+18,0
1.71501e+18,0
3.63179e+17,0
1.80275e+18,0
4.28777e+17,0
9.2927e+17,0
9.57127e+17,0
3.42349e+17,1
1.16786e+18,0
5.39278e+17,1
7.23634e+17,0
5.03032e+16,0
2.30335e+18,0
8.50412e+17,1
8.69101e+17,1
1.35734e+18,0
2.12776e+17,0
1.52828e+18,1
8.91682e+17,0
1.32974e+18,0
8.97395e+16,1
1.62809e+18,0
1.79982e+18,0
4.88767e+17,0
2.09818e+18,0
2.07643e+18,0
9.70853e+17,0
7.35445e+17,0
2.71754e+17,0
1.80678e+18,0
8.27476e+17,1
1.51442e+18,1
1.01184e+18,0
2.19878e+18,1
1.25905e+18,0
1.63704e+18,1
8.03825e+17,0
6.62487e+16,0
1.75057e+18,1
2.91085e+17,0
8.92942e+17,0
2.16014e+18,0
2.04796e+18,1
6.50087e+17,1
1.51626e+18,1
9.82928e+17,1
1.259e+18,0
8.43326e+17,0
1.24205e+18,0
1.60255e+18,1
8.27867e+17,0
1.06374e+18,1
1.53731e+18,0
1.60349e+18,0
4870610000000000.0,0
5.10741e+17,0
8.6227e+17,0
2.71281e+16,1
1.27283e+18,1
1.04195e+18,0
2.29536e+18,0
2.57186e+17,1
2.08585e+18,0
1.41258e+18,1
4687780000000000.0,1
1.92449e+18,0
4.35536e+17,0
1.6368e+18,1
5.87654e+17,1
4.47162e+17,1
2.00898e+18,0
1.35957e+18,1
8.44867e+17,0
1.37279e+18,1
2.11238e+18,0
2.04639e+17,0
9.05413e+17,0
6.75879e+17,0
9.88459e+16,0
7.69157e+16,0
9.94627e+17,0
6.37177e+17,0
1.0032e+18,1
6.91502e+17,0
1.6664e+18,1
2.20589e+18,1
7.95483e+17,0
2.28227e+18,1
9.64475e+17,1
8.3653e+17,0
8.35194e+17,0
1.53145e+17,0
7.64424e+17,1
1.86274e+18,1
1.77909e+18,1
1.17404e+18,0
9.85774e+17,1
1.04384e+18,1
4.97585e+17,0
1.79855e+18,1
1.52916e+18,0
4.59955e+17,0
4.53038e+17,0
1.93681e+17,1
1.21869e+18,0
1.11697e+18,0
1.98858e+18,0
1.78978e+18,0
1.11436e+18,0
1.62445e+17,1
6.90854e+17,0
1.92736e+18,0
1.39916e+18,0
6.59814e+17,1
2.24508e+18,0
1.1458e+18,0
3.44357e+17,1
1.8463e+18,1
6.4195e+17,0
1.73708e+18,1
1.66757e+18,0
1.56282e+18,0
9.19715e+16,0
2.86059e+17,0
2.07017e+18,0
1.96902e+18,1
8.5895e+17,0
1.00335e+18,1
8.87545e+17,0
7.75043e+17,0
3.74292e+17,0
1.88815e+18,1
6.42169e+17,0
1.63737e+18,1
1.71507e+18,0
5.57824e+16,0
2.27582e+18,0
1.98722e+17,0
4.26535e+17,0
1.0768e+18,0
1.54209e+18,0
1.22229e+18,1
1.00174e+18,0
1.65195e+18,0
5.81367e+17,1
6.16096e+17,0
1.36788e+18,0
3.59908e+17,0
1.08713e+17,0
1.46445e+18,0
4.48726e+16,1
1.24833e+18,0
1.79107e+18,0
1.08068e+18,0
1.83702e+18,0
1.03147e+18,1
9.76093e+17,0
2.10897e+18,0
1.89826e+18,1
1.2043e+17,0
1.33229e+18,0
1.40529e+18,0
1.83672e+18,0
1.67722e+18,1
2.24276e+17,1
1.07965e+18,0
1.49846e+18,0
3.08399e+17,1
9.47144e+17,0
9.9683e+17,0
1.93038e+17,0
8657230000000000.0,1
1.57317e+18,0
2.03732e+18,1
8.02582e+17,0
7.45813e+17,1
1.71351e+18,0
3.64991e+17,1
1.42375e+18,1
1.06511e+18,1
2.9247e+17,0
1.95034e+18,1
2.91702e+17,1
6.961e+17,0
1.97577e+18,1
2.14905e+18,1
9.91281e+17,0
1.14965e+18,1
4.39845e+17,0
1.94535e+18,0
1.8759e+18,0
1.57962e+18,0
1.14191e+18,0
1.25546e+17,0
1.0575e+18,0
5.18818e+17,0
1.81806e+18,1
2.45236e+17,0
1.72678e+18,0
1.17784e+18,0
1.70347e+18,1
4.34001e+17,0
2.29412e+18,0
6.64771e+17,1
3.72037e+17,0
5.70405e+17,1
9.85898e+17,1
8.86167e+16,0
7.27644e+17,0
1.92186e+18,0
1.29064e+18,1
2.247e+17,1
3.10342e+17,0
2.75527e+17,0
1.20571e+18,1
7.00991e+17,0
1.927e+17,1
1.96201e+18,1
1.4855e+17,1
2.06349e+18,1
1.10017e+18,1
1.1719e+18,1
1.64015e+17,1
1.81009e+18,0
1.91648e+18,0
1.8693e+18,0
2.24619e+18,0
1.33084e+17,1
8.60865e+17,0
3.2321e+17,0
1.94184e+18,0
2.3665e+17,0
1.87454e+18,0
9.57911e+17,1
2.23738e+17,1
4.56721e+17,0
5.75999e+16,0
1.47193e+18,0
1.3071e+18,0
6.07071e+17,0
9.19366e+17,0
1.98819e+18,0
8.05347e+17,1
1.76768e+17,1
1.66515e+18,0
1.38213e+18,0
2.82431e+17,1
3.09846e+17,0
1.03205e+18,0
6.22087e+16,0
1.56796e+17,0
4.37017e+17,0
1.94734e+18,1
1.7429e+18,0
6.29367e+17,0
6.65594e+17,0
9.36541e+17,1
2.29395e+18,0
1.86347e+18,0
1.38384e+18,0
2.21385e+18,1
4.94182e+17,0
1.12045e+18,1
6.97486e+17,0
1.17686e+18,1
3.25584e+17,1
1.69553e+18,0
2.47229e+16,0
7.51102e+16,0
8.11652e+17,0
1.22333e+18,0
2.25818e+18,0
1.43296e+18,1
6.64717e+17,0
6.6542e+17,0
6.11433e+17,1
7.15171e+17,0
1.60044e+18,0
9.85283e+17,0
5.40531e+17,0
3.96009e+16,0
1.22848e+18,0
1.26005e+18,0
1.81614e+18,0
1.87722e+18,0
9.21055e+17,0
1.13573e+18,0
4.7747e+17,0
1.99367e+18,0
1.88023e+18,0
9.92406e+17,1
2.11303e+16,1
4.46771e+16,0
2.84472e+17,0
7.41957e+17,1
1.28638e+16,0
1.94088e+18,0
1.71804e+18,0
1.97657e+17,0
1.52281e+18,0
1.8132e+18,0
1.10317e+18,0
1.15406e+18,1
1.49027e+18,1
2.1927e+18,0
1.16523e+18,0
4.90022e+17,0
5.97079e+17,0
1.51963e+18,0
5.09441e+17,0
6.21995e+17,0
2.71646e+17,0
5.64695e+17,0
2.22707e+18,1
1.93301e+18,1
1.53215e+18,0
7.26393e+17,0
1.62175e+17,0
1.66006e+18,0
4.91191e+17,0
1.95791e+18,0
1.13332e+18,0
1.7415e+17,0
1.85418e+18,0
4.62912e+17,0
1.40076e+18,1
1.9835e+17,1
6.01229e+17,0
1.75474e+18,1
1.87142e+18,0
1.64019e+18,0
2.15549e+18,0
5.38082e+17,0
1.60808e+18,0
8.82249e+16,0
3.38716e+16,1
1.48696e+18,0
1.67009e+17,1
3.77535e+17,1
2.12282e+18,0
1.14159e+18,0
1.16719e+18,0
3.6251e+17,0
7.31863e+17,1
1.604e+18,1
1.63334e+18,0
4.52469e+17,0
5.47e+17,0
1.2921e+18,0
1.27671e+18,0
1.58795e+18,0
2.05795e+18,0
2.00679e+18,0
1.46211e+18,0
1.85448e+18,0
1.33368e+18,0
2.27243e+18,1
4.46357e+17,1
1.08898e+18,0
1.84831e+18,0
9.75284e+17,1
1.13697e+18,0
1.00082e+17,0
2.24968e+18,0
2.13243e+16,1
1.75542e+18,0
7.33248e+17,1
6.57608e+17,0
1.62967e+18,0
2.1153e+18,0
2.20242e+18,0
1.28353e+18,1
1.22628e+18,0
1.99394e+18,1
1.8517e+18,0
1.64774e+16,0
2.12804e+18,0
2.01039e+18,0
1.43958e+18,1
1.8316e+17,0
5.44813e+17,0
2.12509e+18,0
1.38747e+17,0
2.29569e+18,0
5.30191e+17,1
2.11712e+18,0
4.53056e+16,1
1.85216e+18,1
1.62138e+18,0
3.33836e+17,0
1.10568e+18,1
5.01256e+17,0
2.05532e+18,0
1.67349e+18,0
3.04158e+17,0
2.26496e+18,0
1.70588e+18,1
2.13736e+18,0
7.71078e+17,0
1.10657e+18,0
6.57865e+17,0
4.54658e+16,1
4.56246e+17,0
1.89297e+18,0
1.54804e+18,1
1.95785e+18,1
4.65731e+17,0
1.91851e+18,1
1.19847e+18,0
5.45966e+17,1
1.50269e+18,0
1.3751e+18,0
9.99637e+17,0
1.92365e+18,0
5.18101e+17,0
2.14441e+18,0
1.9592e+18,0
1.88441e+18,1
3.64445e+17,1
3.38859e+17,0
1.95163e+18,1
1.76109e+17,1
1.61947e+18,1
3.21347e+17,0
1.01363e+18,0
5.20618e+17,1
2.01256e+18,0
1.691e+18,0
5.95863e+17,0
1.10479e+18,1
4.7688e+17,1
1.07572e+18,0
1.60976e+18,1
4.67568e+17,0
1.67128e+17,1
1.94296e+18,0
1.47434e+18,1
1.30958e+18,0
1.41462e+18,0
2.50197e+16,0
9.42223e+17,1
9.52126e+17,0
2.01031e+18,0
1.37918e+18,0
3.02827e+17,0
8.93232e+17,0
7.2086e+17,0
1.74002e+18,0
1.73107e+18,0
1.82401e+18,0
1.01921e+17,0
8.19114e+17,0
1.18597e+18,0
2.23939e+18,0
8.2319e+17,0
5.9043e+17,1
1.56592e+18,1
1.42803e+18,0
1.20712e+18,1
1.70824e+18,0
1.8131e+18,0
1.67811e+18,1
1.93624e+17,0
1.90837e+18,1
1.20299e+18,1
1.89952e+18,0
3.11844e+17,1
2.10475e+18,0
1.84396e+18,1
2.29807e+18,0
4.34755e+17,0
2.00675e+18,0
6.82442e+17,0
9.93625e+17,0
2.01e+18,1
3.69492e+17,1
1.52532e+18,1
1.04747e+17,1
9.9141e+16,0
3.45553e+17,0
2.23191e+18,0
8.57265e+17,0
