UID,Prediction
1.35201e+18,1
1.13218e+18,0
1.70175e+18,0
7.71088e+17,0
1.38408e+18,1
9.37491e+17,0
1.67072e+18,0
1.47988e+18,0
1.03254e+18,0
1.64973e+18,0
1.73523e+18,1
6.71823e+17,0
8.59578e+17,1
8.99899e+17,1
1.87201e+18,0
2.13374e+18,1
2.24656e+18,0
4.91537e+17,0
1.94357e+18,0
2.14791e+18,1
2.16492e+18,0
1.56372e+18,0
1.68407e+18,1
1.31716e+17,1
1.64317e+18,0
1.27525e+18,1
8.67922e+17,1
1.64682e+18,0
8.05768e+17,1
1.12923e+17,1
2.28473e+18,0
1.0601e+18,1
5.02158e+17,0
1.8453e+18,0
5.75575e+17,1
2.10447e+18,1
2.50552e+17,0
1.79143e+18,1
1.62123e+18,1
1.91282e+18,0
3.7581e+17,1
3.73819e+17,0
3.03777e+17,0
1.27482e+18,0
2.99203e+17,0
1.50135e+18,1
2.14732e+17,0
2.08506e+18,1
1.38139e+18,0
1.4704e+18,1
9.50669e+17,0
5.31669e+17,1
1.47575e+18,0
3.94237e+17,1
3.39361e+17,0
7.27796e+17,1
1.42509e+18,0
2.42777e+17,1
1.78507e+18,1
1.37072e+17,0
9.12505e+17,0
5.85003e+16,1
1.13017e+18,0
8.04345e+17,1
3.62207e+17,0
1.31517e+18,1
4.52879e+17,0
4.65055e+17,1
9.6571e+17,0
2.23898e+18,0
1.96444e+18,0
2.00726e+18,1
5.26829e+17,0
1.54098e+18,1
1.34944e+18,0
1.13341e+18,0
1.29142e+18,0
5.7065e+17,0
5.30976e+17,0
4.2645e+17,0
9.33462e+17,1
1.91227e+18,1
1.70554e+18,1
1.56165e+18,0
1.67423e+17,0
5.50223e+17,0
2.07046e+18,0
1.53069e+18,1
1.55818e+17,1
1.69148e+18,0
1.36058e+18,1
2.21613e+18,1
1.04685e+18,1
6.11263e+17,0
1.94579e+17,0
1.59829e+18,0
1.12717e+18,1
2.57939e+17,0
5.32092e+17,1
2.10752e+18,1
9.7361e+17,0
8.09671e+17,0
3.45204e+17,0
8.85111e+17,0
7.5561e+17,1
1.0391e+18,1
6.04414e+17,0
1.45115e+18,0
1.86877e+18,0
9.03073e+17,0
1.48858e+18,0
5.54616e+17,0
2.26931e+18,0
8.95578e+17,0
8.04168e+17,0
1.70981e+17,1
3.02325e+17,0
7.69195e+17,0
1.41878e+18,0
4.10176e+17,1
1.38293e+18,0
1.55173e+18,0
1.03292e+18,0
8.78573e+17,1
1.8005e+18,0
1.58897e+18,0
9.72789e+17,1
2.06361e+18,0
1.26989e+18,0
2.23581e+18,0
6.72715e+17,0
2.20421e+18,0
3.11765e+17,1
3.95156e+17,0
3.47722e+17,0
8.70333e+17,0
6.42712e+17,1
3.36165e+17,0
2.23418e+18,0
3.78828e+17,1
1.76225e+18,1
2.99958e+17,1
1.35111e+18,0
1.38257e+18,0
1.08004e+18,0
1594370000000000.0,0
6.88246e+17,1
2.05649e+18,0
1.97489e+18,0
2.22534e+18,0
1.76152e+18,0
1.7379e+18,1
3.09399e+17,1
3.82873e+17,0
2.46531e+17,0
1.67259e+18,0
1.26785e+18,1
1.58661e+18,0
1.6714e+18,0
1.98899e+18,0
1.40473e+18,0
2.28002e+18,0
7.76238e+17,0
1.47766e+18,0
5.0999e+17,0
1.99844e+18,0
1.01532e+18,0
1.49464e+18,0
1.49859e+18,1
8.63485e+17,0
5.4168e+17,0
8.32674e+17,1
2.08256e+18,1
3.82829e+17,0
2.16322e+18,0
1.40183e+18,0
3.72928e+17,0
1.84231e+18,0
6.34075e+17,0
1.61047e+18,0
4.49439e+17,0
6.98524e+17,0
2.91422e+17,0
3.29099e+17,0
3.43871e+17,0
2.33429e+17,0
2.18154e+18,0
2.24938e+18,0
1.77473e+18,0
2.27226e+18,0
9.01403e+17,0
2.15384e+18,0
4.36394e+17,0
1.77376e+18,1
3.06592e+17,0
1.43963e+18,0
1.5082e+18,0
1.07454e+18,1
1.72488e+18,1
1.69269e+18,0
8.23283e+16,0
1.31068e+17,0
2.2396e+18,0
1.45989e+18,1
1.07184e+18,1
2.18463e+17,0
9.17571e+17,0
4.55101e+17,0
1.10113e+18,0
4.42693e+17,0
2.21297e+18,1
1.84997e+18,1
1.66758e+18,0
9.10142e+17,0
1.67758e+17,0
1.54624e+18,1
4.0986e+17,0
1.99502e+18,1
1.93545e+18,1
1.65878e+18,1
1.5755e+18,0
9.32077e+17,0
9.17395e+17,0
7.38824e+17,1
2.92712e+17,0
1.07973e+18,1
2.12785e+18,1
6.42856e+17,0
1.58591e+18,0
3.72126e+17,0
1.99858e+18,0
3.12877e+17,1
1.44173e+17,0
1.70784e+18,0
2.1911e+18,0
1.60456e+18,0
7.0347e+17,1
1.03342e+18,0
1.87153e+18,0
1.04268e+18,0
8.03623e+17,1
1.96971e+18,0
4.65496e+17,0
7.05381e+17,0
1.81211e+18,0
1.88165e+18,0
1.20981e+18,0
2.02866e+18,0
1.75333e+18,1
1.93855e+18,0
1.38249e+18,1
1.414e+18,0
1.34437e+18,0
1.91501e+18,0
1.0319e+18,0
9.36707e+17,0
1.89389e+18,0
1.06105e+18,0
3.31942e+17,0
1.73866e+18,1
9.55549e+17,0
4.91112e+17,0
1.7145e+18,1
6.51752e+17,0
4.21902e+16,0
1.74975e+18,0
1.19571e+17,0
1.20271e+17,1
1.76144e+18,0
1.66717e+17,1
2.98114e+17,0
7.47633e+17,0
9.23383e+17,1
1.13846e+18,0
1.89387e+18,0
1.12388e+18,0
4.70113e+17,0
1.70196e+17,1
2.21408e+18,1
1.07687e+18,0
1.48519e+18,0
6.64575e+17,0
1.74072e+18,1
2.11897e+18,0
1.6815e+18,1
1.6263e+18,1
1.23823e+18,0
6.70624e+17,0
2.22043e+18,1
1.91777e+18,1
1.34937e+18,0
9.23084e+16,0
1.14005e+16,0
1.90416e+18,1
4.90376e+17,0
2.17105e+18,0
1.84588e+18,1
1.15494e+18,0
3.29442e+17,0
8.99871e+17,1
7.92045e+17,0
2.26872e+18,0
1.0986e+18,1
1.17716e+18,1
1.86126e+18,1
1.49454e+18,0
5.23703e+17,0
1.571e+18,0
1.7888e+18,0
3.46665e+17,0
1.93708e+18,0
1.03782e+18,0
2.30129e+18,0
1.48057e+18,1
2.43273e+17,0
1.76326e+18,0
1.28281e+18,0
1.53018e+18,0
5.50743e+17,0
8.2105e+17,0
2.96636e+17,1
1.82234e+18,0
1.48795e+18,0
7.63555e+17,1
3.40958e+17,1
2.82103e+17,0
1.69942e+18,0
1.3015e+18,0
1.65207e+18,1
1.87742e+18,1
4.50695e+17,1
1.76815e+17,0
3.19102e+17,0
2.24823e+18,0
1.1397e+18,1
8.34823e+17,0
1.6187e+18,0
4.36123e+17,0
2.18105e+18,0
857021000000000.0,0
1.89152e+18,1
1.72566e+18,0
1.28317e+18,0
1.54447e+18,0
2.62939e+17,1
6.33186e+17,0
2.08656e+18,0
1.57621e+18,1
1.88203e+18,0
8.73933e+17,0
2.21264e+17,1
1.32668e+18,0
6.32062e+17,1
1.95072e+18,0
2.28048e+18,1
3.93855e+17,0
9.2031e+17,1
1.17475e+17,0
1.03647e+18,1
1.84877e+18,0
1.82543e+18,0
5.02424e+17,0
1.35701e+18,1
8.34796e+17,0
9.55934e+17,0
1.23073e+18,0
1.96257e+18,1
2.0343e+18,0
3.26713e+17,0
1.70219e+18,1
5.73437e+17,0
6.61594e+17,0
1.62957e+18,1
1.63239e+17,0
1.07649e+18,0
2.0705e+18,1
2.71344e+17,0
7.44138e+17,0
1.19814e+18,0
1.39882e+18,0
1.51197e+18,0
1.84599e+17,0
1.96095e+18,0
2.12722e+18,0
6.80005e+17,0
3.85107e+17,0
1.58978e+17,0
3.16842e+16,0
1.81001e+18,0
5.97672e+17,0
8.92852e+17,1
1.99828e+18,1
7.75475e+17,0
1.84661e+18,0
1.80127e+18,0
2.49773e+17,0
3.27986e+16,0
8.56798e+17,0
1.655e+18,0
9.98097e+17,0
4.49245e+16,0
9.84399e+17,0
1.96672e+18,1
8.17323e+17,0
8.4904e+17,0
1.89406e+18,0
1.4011e+18,1
7.00581e+17,0
7.06285e+17,0
2.56918e+17,1
2.00623e+18,1
9.23326e+17,0
7.14222e+16,0
2.19631e+18,0
1.20857e+18,0
1.50098e+18,0
1.27572e+18,0
1.22524e+18,1
8.06268e+17,0
1.77235e+18,1
2.13172e+18,0
3.53823e+17,0
1.81155e+18,0
1.32743e+18,1
1.90562e+17,0
7.69077e+17,1
1.09772e+18,0
1.46519e+18,0
3.96255e+17,0
1.0693e+18,0
1.49831e+18,1
7.16717e+17,0
1.72519e+18,0
1.33288e+18,0
9.64417e+17,0
1.84142e+18,0
6.19435e+17,0
5.25799e+17,0
1.28877e+18,0
8.21226e+17,0
4.92745e+17,0
4.56069e+16,0
1.71464e+18,1
4.07e+17,0
1.4816e+18,0
6.95417e+16,1
8.09903e+17,1
1.46269e+18,1
9.19571e+17,1
2.12786e+18,1
2.25226e+18,1
1.89243e+18,0
1.32699e+18,0
1.80155e+18,1
1.25977e+18,0
9.89e+17,0
1.82881e+18,0
3.65233e+17,0
3.52391e+17,0
3.03889e+17,0
2.05791e+18,1
7.77204e+17,0
2.1011e+18,1
1.93096e+18,1
2.84174e+17,1
1.99817e+18,0
1.22798e+18,0
2.08335e+18,0
8.3005e+17,0
1.39473e+17,1
2.28669e+18,1
2.00499e+18,0
1.02005e+18,1
1.07569e+18,0
1.51747e+18,1
6.17076e+17,0
1.97966e+18,0
1.29298e+18,1
2.20377e+18,0
1.78967e+18,0
7.34281e+17,0
1.46552e+17,0
1.28147e+18,0
8.41153e+17,0
1.13811e+18,0
1.26403e+18,1
6.57733e+17,0
2.4546e+17,0
6.4894e+17,0
3.15356e+17,0
1.46942e+18,0
1.25674e+18,0
1.56331e+18,0
1.70499e+18,0
2.0902e+17,0
3.56137e+17,0
1.78475e+18,1
1.18493e+18,0
1.32479e+18,1
7867630000000000.0,1
1.8589e+18,0
1.17846e+18,0
2.73507e+17,0
1.01761e+18,0
4.97645e+17,1
1.96391e+18,0
1.85513e+18,0
1.55029e+18,0
1.47932e+18,1
7.47204e+17,0
1.98108e+18,0
4.0608e+17,0
1.70415e+18,0
5.49385e+17,0
1.35448e+18,0
5.26857e+17,0
2.08207e+18,0
6.82481e+17,0
4.97019e+17,1
6.13908e+17,0
1.49003e+18,0
1.59903e+17,1
5.49897e+17,0
2.06228e+18,1
3.65829e+17,1
1.9845e+18,0
7.39452e+17,1
1.54796e+18,1
1.76409e+18,0
1.11706e+18,0
1.97208e+17,0
2.28215e+18,0
1.25389e+17,0
1.82462e+18,0
4.9359e+17,0
2.30407e+17,0
7.03575e+17,1
1.97975e+18,0
9.3753e+17,0
4.95936e+17,1
1.68999e+18,0
9.24127e+17,0
1.21495e+18,1
3.43837e+17,0
5.6203e+17,0
1.7466e+18,0
1.22666e+18,1
2.80485e+17,1
2.09158e+18,0
1.47597e+18,1
1.88201e+18,1
1.57693e+18,1
1.9131e+18,1
1.99269e+18,0
1.75968e+18,0
8.21965e+17,0
2.52753e+17,0
5.44205e+16,0
1.32761e+18,0
2.06821e+17,0
3.85215e+17,1
6.92987e+17,1
1.12279e+18,0
6.90148e+17,1
4.44514e+17,1
1.85679e+18,0
1.6033e+18,0
3.96986e+17,0
5.42823e+17,1
1.42483e+18,0
1.88123e+18,0
4.66786e+17,0
1.73808e+18,1
2.13678e+17,1
2.05894e+18,0
7.82489e+17,1
2.04127e+18,0
6.39315e+17,1
2.0609e+18,0
5.85501e+17,0
1.4923e+18,1
7.31854e+17,0
2.23263e+18,0
4.43691e+17,0
4.31374e+17,0
4.76685e+17,1
1.54432e+18,0
4.98575e+17,0
1.10059e+18,1
1.18591e+18,1
6.15733e+17,1
1.27243e+18,0
2.00122e+18,1
1.85132e+18,0
1.37779e+18,1
6.49445e+17,0
2.03121e+18,0
1.77251e+18,0
3.10896e+17,0
1.20934e+18,0
7.97772e+17,0
1.70857e+18,0
2.72211e+17,0
2.14264e+18,1
8.65342e+17,0
7.36867e+17,0
1.05591e+18,0
1.84824e+17,1
2.14665e+18,0
1.42289e+18,0
1.97027e+18,1
1.68787e+17,0
1.30451e+18,0
1.97687e+18,1
3.54558e+17,1
1.15248e+18,0
1.75328e+18,0
1.10496e+18,0
2.28098e+18,0
1.80277e+18,0
1.1773e+17,0
1.16353e+18,0
1.76132e+18,0
5.22085e+16,0
1.3194e+18,1
2.07075e+18,1
6.14487e+17,0
9.27364e+17,1
1.30042e+18,0
5.97722e+17,0
1.53146e+18,0
1.52846e+18,0
1.37043e+18,1
3.0011e+17,0
1.70799e+17,1
2.0934e+18,0
2.9085e+17,0
1.8023e+18,0
1.29774e+18,0
1.69044e+18,1
1.85784e+17,1
1.68758e+18,0
1.17843e+18,0
2.1142e+18,1
2.11329e+18,0
2.26076e+18,0
6.23824e+17,0
3.80196e+17,0
1.45044e+18,0
5.87398e+17,1
1.03722e+18,0
1.93109e+18,1
2.13102e+18,0
6.70239e+17,0
7.78722e+17,0
9.50812e+16,0
1.55061e+18,0
5.33665e+17,0
2.0802e+18,0
6.20096e+17,1
1.85005e+18,0
1.23177e+18,1
1.75099e+18,0
1.00689e+18,0
2.55498e+17,1
1.38871e+18,0
2.26569e+18,1
9.10221e+17,0
5.85503e+17,0
1.29113e+18,1
1.04437e+17,1
1.08997e+18,0
4.66544e+17,1
1.65092e+18,1
8.57089e+17,1
1.39114e+18,1
1.24329e+18,0
1.48205e+18,1
1.60759e+18,1
2.14724e+18,0
2.13716e+18,1
1.86062e+18,0
1.66341e+18,0
2.15356e+16,0
1.81506e+18,0
2.08654e+17,0
1.92968e+18,0
1.95656e+18,0
1.38239e+18,0
6.08088e+17,0
2.82972e+17,0
1.0818e+18,0
1.49807e+18,0
2.14238e+18,0
1.36699e+18,0
7.7261e+17,0
1.72729e+18,0
2.10202e+18,0
1.20983e+18,0
1.70126e+18,1
1.82554e+18,0
1.20474e+16,0
1.41336e+18,0
2.92153e+17,1
1.61982e+18,0
7.57248e+17,0
1.80325e+18,0
5.95623e+17,1
1.64599e+18,0
2.28281e+18,0
1.30414e+18,0
8.97829e+17,0
2.16704e+18,1
1.84233e+18,1
2.50702e+17,0
1.72261e+18,0
288777000000000.0,0
6.22824e+17,1
2.19441e+18,0
1.92759e+18,1
9.36735e+17,0
6.55691e+16,0
1.04005e+18,1
6.57814e+17,0
6.78258e+16,0
1.76354e+18,0
2.056e+18,1
1.1864e+18,0
3.71118e+17,1
1.04275e+18,1
3564010000000000.0,0
7.52921e+17,1
7.23272e+17,0
1.63789e+18,0
9.71975e+17,1
2.03246e+18,1
1.80338e+18,0
7.7515e+17,0
7.09745e+16,0
6.1797e+17,0
1.87705e+18,0
5.43531e+17,0
8.54778e+17,1
2.19135e+17,0
1.33022e+18,1
1.79441e+18,0
2.27704e+18,1
2.30127e+18,0
2.1998e+18,0
1.08029e+18,0
1.36353e+18,0
1.81333e+18,0
2.11452e+18,0
1.53586e+18,0
1.89245e+18,0
2.71053e+17,0
1.84873e+17,1
1.12642e+18,0
1.19428e+18,0
3.40968e+17,0
1.5337e+18,1
7.49388e+17,1
4.58854e+16,1
1.62142e+17,0
2.0171e+18,0
2.05207e+17,0
5.31007e+17,0
3.13357e+17,0
9.91955e+17,0
2.12964e+18,0
2.27691e+18,1
1.83232e+18,1
2.16843e+18,0
9.1595e+17,0
1.26337e+18,1
7.51995e+17,0
1.33697e+18,0
1.73825e+18,1
1.66679e+18,0
2.26048e+18,1
7.0739e+17,0
1.38114e+18,0
9.18459e+17,0
8.11125e+17,0
1.51679e+18,1
1.55029e+18,1
8.8737e+17,0
2.01507e+18,0
1.71487e+18,1
5.83706e+17,0
2.22759e+18,0
4.54093e+17,0
1.02307e+18,0
1.97034e+18,0
1.12211e+18,0
7.37627e+17,1
1.04477e+18,0
1.26632e+18,0
8.94585e+17,1
2.27952e+18,1
1.2548e+18,0
1.0857e+18,0
1.17243e+18,0
1.8684e+18,0
1.7348e+18,1
1.49391e+18,0
4.06891e+17,1
4.47584e+16,0
6.62637e+17,0
1.66267e+18,0
2.01554e+18,0
5.4783e+16,0
6.25918e+17,0
3.21555e+17,0
2.15654e+16,0
1.39327e+18,0
1.15433e+18,1
6.49217e+17,1
2.19983e+18,0
1.2744e+18,1
7.64964e+17,1
7.92747e+17,0
5.58677e+17,0
2.08e+18,1
2.16969e+18,1
1.46796e+18,0
1.72302e+18,0
7.39446e+17,1
1.2261e+18,0
2.08961e+18,1
1.27515e+18,1
1.72698e+18,0
2.15314e+18,1
2.17904e+18,1
1.16679e+18,0
2.27804e+17,1
8.45957e+17,1
1.18796e+18,0
1.06106e+18,0
1.33119e+18,1
3.24492e+17,0
8.22262e+17,0
8.58029e+17,1
3.47646e+17,0
1.82018e+18,0
1.25235e+18,0
1.07934e+18,0
1.61651e+18,1
1.99069e+18,0
8.52336e+17,0
1.69861e+18,0
1.04527e+18,1
1.28032e+18,0
2.29266e+18,1
1.92992e+18,0
2.66834e+17,0
1.4291e+17,0
1.22192e+18,1
1.77187e+18,1
1.83257e+17,0
3.14509e+17,0
1.48433e+17,1
9.35916e+17,0
1.63496e+18,0
4.04025e+17,0
1.41598e+17,0
1.21881e+18,0
1.48219e+18,1
4.32479e+17,0
1.87132e+18,0
2.02195e+17,0
2.48548e+17,0
2.15131e+18,1
2.12782e+18,1
1.72007e+18,1
1.86998e+18,1
1.82654e+18,0
6.53057e+17,0
9.62042e+17,1
3.64433e+17,0
4.50614e+17,0
2.16163e+18,0
1.06822e+18,0
2.10956e+18,1
4.79227e+17,1
4.79673e+17,1
9.78434e+17,0
1.5729e+18,1
2.21799e+18,0
2.36073e+17,0
6.10833e+17,1
1.86325e+17,1
7.57689e+17,0
1.71214e+18,0
5.33222e+17,0
1.74619e+18,0
2.15982e+17,1
3.3041e+16,0
1.80236e+18,0
2.16357e+18,0
2.58647e+17,1
1.25169e+18,1
1.45085e+17,1
1.35681e+18,0
2.29905e+18,0
3.11673e+17,1
1.09178e+18,1
1.91651e+18,0
6.3681e+17,1
1.63785e+18,0
1.02716e+18,0
2.03594e+18,0
2.28203e+18,0
2.0434e+18,0
1.46176e+18,0
1.32087e+18,0
1.08027e+18,0
5.86595e+17,0
1.58465e+18,1
1.0313e+18,0
1.29234e+17,0
1.45567e+18,0
1.87897e+18,1
1.98311e+18,1
1.62446e+18,1
6.92128e+17,0
2.20224e+18,0
2.58376e+17,0
2.64316e+16,0
1.55561e+18,0
8.73191e+17,0
1.7503e+18,0
2.0247e+18,1
1.58373e+18,0
2080760000000000.0,0
4.39532e+17,0
7.45078e+17,0
5.62465e+17,1
4.19685e+17,1
1.28837e+17,0
1.44463e+18,1
1.12973e+18,0
4.85496e+17,1
9.27578e+17,1
1.43548e+18,1
2.18268e+18,1
1.72238e+18,0
3.87782e+16,1
9.07361e+16,0
9.84024e+17,0
8.30158e+17,0
8.14188e+17,0
4.25028e+17,1
3.87827e+17,0
1.84141e+18,0
1.64685e+18,0
1.35411e+18,0
1.12193e+18,0
2.2222e+18,0
1.37835e+18,0
8.63401e+17,0
9.77999e+17,1
1.15658e+18,0
1.66387e+18,0
1.76836e+18,0
5.57031e+17,1
1.4989e+17,0
1.52996e+18,1
3.24457e+17,0
8.52241e+17,0
9.03686e+17,0
2.02125e+18,0
1.09295e+18,1
6.1675e+17,1
1.81572e+18,0
1.34054e+18,0
8.09144e+17,0
7.90963e+17,0
6.2108e+17,0
2.15017e+18,0
1.97859e+18,1
1.54e+18,0
1.3141e+18,0
2.23604e+18,1
9.84975e+17,1
1.24759e+18,1
1.26002e+18,0
1.82583e+18,1
1.86903e+18,0
4.29383e+17,0
2.96932e+17,0
6.15681e+17,0
1.80641e+18,0
1.47578e+18,0
5.60173e+17,0
2.06445e+17,0
1.59586e+18,0
8.7989e+17,0
2.42909e+17,1
1.38726e+17,0
1.68032e+18,0
